id,teff,logg,feh,alpha
spec-56561-KP195920N454621V02_sp15-076.fits,4494.86,2.18085,0.174005,0.0256859
spec-56807-KP185111N464417V02_sp07-163.fits,4845.88,2.64357,0.0192399,0.032964
spec-56807-KP185111N464417V02_sp08-073.fits,4708.94,2.6844,0.253994,0.042382
spec-56570-KP190808N440210V01_sp01-060.fits,4784.08,2.57411,0.152828,0.0482193
spec-56723-HD134348N172427V01_sp04-179.fits,4120.93,1.13931,-0.636803,0.206041
spec-56798-KP192314N471144V01_sp15-027.fits,4543.7,2.31053,0.0810109,0.0393243
spec-56550-KP194045N483045V02_sp16-161.fits,4668.97,2.52279,-0.0920245,0.0649194
spec-56723-HD134348N172427V01_sp04-199.fits,4645.55,2.54252,-0.433136,0.201053
spec-56807-KP185111N464417V02_sp09-065.fits,4722.89,2.5318,-0.07725,0.0822043
spec-56435-KP194045N483045V01_sp15-093.fits,4941.15,2.82891,0.132991,0.0357708
spec-56737-HD102653N171310V01_sp04-074.fits,5326.15,3.74609,-0.351767,0.223478
spec-56811-KP190339N395439V01_sp04-128.fits,4811.89,2.83119,-0.0273381,0.036186
spec-56550-KP194045N483045V02_sp13-050.fits,4828.13,2.70208,0.0910771,0.0384276
spec-56650-HD102408N334306V01_sp13-015.fits,4528.55,2.34315,-0.468484,0.232742
spec-56561-KP195920N454621V01_sp11-095.fits,5014.9,3.1096,0.305657,0.0318279
spec-56780-KP185111N464417V01_sp15-073.fits,4407.16,1.69327,-0.954696,0.310998
spec-56592-HD003103N554209V01_sp01-103.fits,4855.54,2.64289,-0.120504,0.0633611
spec-56573-KP185031N425443V01_sp09-221.fits,3959.77,0.829995,-0.630373,0.159282
spec-56094-kepler05B56094_2_sp03-094.fits,4816.97,2.94171,-0.110146,0.0750676
spec-56094-kepler05B56094_2_sp05-118.fits,5038.52,3.0171,0.103687,0.0185044
spec-56777-HD141829N034028V01_sp15-103.fits,4832.32,3.01881,-0.449143,0.24928
spec-56296-GAC096N02V1_sp09-203.fits,4917.23,3.29471,0.0728455,0.0748551
spec-56591-KP195920N454621V3_sp16-065.fits,4878.17,2.67585,-0.00711926,0.0551055
spec-56616-VB136N38V1_sp08-147.fits,4584.96,2.36323,-0.285462,0.0801434
spec-56562-KP192102N424113V02_sp12-112.fits,4734.15,2.48891,0.0526415,0.0272041
spec-56581-VB031N50V1_sp01-152.fits,4792.36,2.75455,-0.056703,0.0477213
spec-56667-GAC094N35V4_sp01-195.fits,4587.85,2.17835,-0.285761,0.0623094
spec-56730-HD145243N315530V_sp06-093.fits,4909.56,3.09089,-0.349234,0.111406
spec-56649-HD121513N165426V_sp16-084.fits,5535.84,3.6387,-0.317397,0.0950417
spec-56583-KP195920N454621V03_sp04-170.fits,4719.6,2.64471,0.171296,0.0395141
spec-56768-HD180157N475305V_sp10-011.fits,4677.94,2.47454,0.222953,0.0303349
spec-56775-VB190N40V1_sp13-110.fits,4781.29,2.53853,-0.328387,0.208239
spec-56654-HD120800N003716V01_sp02-096.fits,4877.87,2.73653,0.0732481,0.0184921
spec-56571-KP194918N413456V01_sp01-246.fits,4681.83,2.5172,0.235449,0.00754247
spec-56573-KP185031N425443V01_sp04-201.fits,4837.7,2.59978,-0.0652205,0.0569969
spec-56592-HD003103N554209V01_sp09-025.fits,4950.82,2.89529,-0.0202632,0.0207679
spec-56798-KP192314N471144V01_sp09-072.fits,5371.1,3.77509,-0.167397,0.0702637
spec-56678-HD131249N423736V01_sp10-073.fits,4853.95,3.09044,-0.383472,0.188696
spec-56562-KP192102N424113V02_sp07-075.fits,4871.79,2.65452,-0.0846515,0.0346367
spec-56436-kepler02_1_sp16-104.fits,4862.32,3.14883,0.114579,0.0521002
spec-56432-KP192102N424113V01_sp06-052.fits,4126.01,1.41053,-0.301561,0.0668635
spec-56807-KP185111N464417V02_sp09-162.fits,4655.12,2.63262,0.0619631,0.0575769
spec-56094-kepler05B56094_sp14-107.fits,5117.66,2.91776,-0.109536,0.0680533
spec-56595-HD213801N410452V01_sp12-173.fits,4737.94,2.92586,0.276475,0.0390963
spec-56561-KP195920N454621V01_sp04-104.fits,4882.65,3.00033,0.147272,0.0360483
spec-56094-kepler05B56094_sp13-095.fits,5049.19,3.07972,0.08177,0.0356433
spec-56647-HD114754N322927V_sp15-204.fits,4635.19,2.52302,0.0768501,0.0531639
spec-56798-KP192314N471144V01_sp04-162.fits,4562.83,2.42687,-0.22982,0.172303
spec-56807-KP185111N464417V03_sp06-085.fits,4776.21,2.587,-0.0766317,0.0759705
spec-56811-KP190339N395439V01_sp16-137.fits,4587.75,2.60993,-0.0416696,0.151912
spec-56583-GAC093N22V1_sp02-085.fits,4992.98,3.33679,0.0404972,0.0679341
spec-56094-kepler05B56094_2_sp03-049.fits,4944.84,3.09181,-0.162234,0.0560722
spec-56649-HD095221N375452V_sp10-057.fits,5522.09,3.91539,-0.0134566,0.0316397
spec-56807-KP185111N464417V02_sp15-092.fits,4782.89,3.18544,0.335841,0.0490847
spec-56561-KP195920N454621V02_sp01-055.fits,4693.19,2.79526,0.37634,0.0289285
spec-56550-KP194045N483045V02_sp07-074.fits,4636.88,2.4685,0.364092,0.0248564
spec-56741-GAC115N15V1_sp15-094.fits,4852.25,2.75443,-0.0353384,0.0615789
spec-56811-KP190339N395439V01_sp04-135.fits,4442.34,2.19009,-0.184042,0.0800591
spec-56780-KP185111N464417V01_sp04-138.fits,4565.22,2.50591,0.00599326,0.13933
spec-56807-KP185111N464417V03_sp09-117.fits,4995.87,2.75717,0.0826467,0.0291322
spec-56626-GAC107N36V1_sp11-249.fits,4815.18,2.80393,-0.331215,0.133739
spec-56685-HD132914S012151V01_sp04-167.fits,4835.01,2.64414,-0.156984,0.0698974
spec-56798-KP192314N471144V01_sp08-136.fits,4439.35,2.14835,-0.177618,0.0936192
spec-56094-kepler05B56094_2_sp05-076.fits,4731.66,2.57286,0.0203861,0.0338592
spec-56582-GAC094N35V1_sp07-050.fits,4866.7,2.98802,0.0201826,0.0463131
spec-56698-HD151053N291344V_sp01-223.fits,4786.08,3.01345,-0.248022,0.188433
spec-56626-GAC107N36V1_sp15-229.fits,4893.91,2.94297,-0.659833,0.0826331
spec-56811-KP190339N395439V02_sp08-195.fits,4875.38,2.75113,0.185298,0.016878
spec-56094-kepler05B56094_sp14-207.fits,4723.19,2.59909,0.0698146,0.0445647
spec-56094-kepler05B56094_2_sp06-163.fits,4841.79,2.69843,-0.0404036,0.0561575
spec-56723-HD134348N172427V01_sp16-136.fits,4985.3,3.3766,-0.298267,0.0823949
spec-56626-GAC107N36V1_sp04-189.fits,4882.85,3.02429,0.257773,0.0261529
spec-56661-GAC092N13V1_sp10-104.fits,5093.84,2.78432,-0.171489,0.0189121
spec-56649-HD121513N165426V_sp16-077.fits,5231.57,3.86269,0.24876,0.0947417
spec-56661-GAC092N13V1_sp16-169.fits,5093.04,2.83188,-0.262464,0.062957
spec-56433-HD162945N351206B_sp13-205.fits,4729.87,2.86085,-0.337864,0.235267
spec-56230-EG222106N010205V01_sp02-034.fits,4876.17,2.96407,-0.240008,0.0696896
spec-56706-GAC118N39V1_sp09-055.fits,4399.29,1.9175,-0.0145588,0.0487847
spec-56571-KP194918N413456V02_sp15-057.fits,4830.83,2.6308,-0.196426,0.070045
spec-56642-HD114322N280318V_sp04-098.fits,4905.97,3.48849,-0.110823,0.122415
spec-56626-GAC107N36V1_sp16-142.fits,4121.03,1.59005,0.0631024,-0.00350973
spec-56562-KP192102N424113V02_sp09-110.fits,4570.9,2.57024,-0.119642,0.178919
spec-56561-KP195920N454621V01_sp08-004.fits,4691.1,2.67038,0.0307883,0.0741658
spec-56562-KP192102N424113V02_sp12-024.fits,5118.85,3.1583,0.0474181,0.0302359
spec-56616-VB136N38V2_sp04-124.fits,4999.75,3.2898,-0.173914,0.0668491
spec-56660-HD121616S031407V01_sp13-079.fits,4433.17,1.51261,-1.2729,0.316717
spec-56083-IF04_B56083_sp13-077.fits,5367.61,3.78979,-0.147067,0.0415397
spec-56616-VB136N38V1_sp04-190.fits,4659.9,2.73733,0.198831,0.037501
spec-56671-HD110103N000249V01_sp04-142.fits,3961.96,0.0501529,-1.27297,0.184203
spec-56592-HD003103N554209V01_sp11-002.fits,4783.69,2.60628,0.343415,-0.0023898
spec-56550-KP194045N483045V02_sp07-059.fits,4861.42,2.9351,0.0874488,0.056027
spec-56573-KP185031N425443V01_sp04-049.fits,4858.93,3.34409,0.377144,0.0376161
spec-56807-KP185111N464417V03_sp15-229.fits,4647.05,2.2291,0.0464808,0.0669335
spec-56432-KP192102N424113V01_sp15-061.fits,4795.94,3.06147,0.216566,0.0598839
spec-56561-KP195920N454621V01_sp04-173.fits,4977.43,2.94239,-0.159804,0.0450641
spec-56617-VB081S05V2_sp06-120.fits,5051.58,3.55167,0.0734619,0.0525044
spec-56550-KP194045N483045V02_sp08-244.fits,4869.59,2.83461,0.178347,0.0237672
spec-56780-KP185111N464417V01_sp09-186.fits,4738.14,2.51481,-0.300864,0.114439
spec-56777-VB171N03V1_sp13-058.fits,5021.58,3.60209,0.135048,0.0545592
spec-56807-KP185111N464417V03_sp04-108.fits,4786.67,3.01425,0.176801,0.0675359
spec-56768-HD180157N475305V_sp10-215.fits,4742.72,2.46667,0.0440685,0.0567535
spec-56581-VB031N50V1_sp04-199.fits,4250.39,1.57557,-0.290873,0.0448104
spec-56768-HD180157N475305V_sp10-177.fits,4667.28,2.55256,0.23527,0.0416848
spec-56780-KP185111N464417V01_sp08-127.fits,4610.97,2.65737,0.143193,0.0883118
spec-56647-HD114754N322927V_sp11-095.fits,4502.04,2.04513,-0.420437,0.129218
spec-56571-KP194918N413456V02_sp09-202.fits,5084.27,3.35892,-0.0309416,0.0602041
spec-56595-HD213801N410452V01_sp12-114.fits,4955.31,2.99087,0.136317,0.0225847
spec-56296-GAC096N02V1_sp06-112.fits,4972.15,2.89153,-0.0552427,0.044687
spec-56432-KP192102N424113V01_sp15-194.fits,4629.51,2.42402,0.125173,0.0305626
spec-56730-HD145243N315530V_sp13-023.fits,4637.78,2.6008,-0.365088,0.206075
spec-56595-HD213801N410452V01_sp04-207.fits,4899.1,2.62806,-0.340545,0.109762
spec-56811-KP190339N395439V01_sp06-020.fits,4635.59,2.44729,-0.0534817,0.108553
spec-56670-GAC084N44V1_sp15-040.fits,4357.23,1.61161,-0.310699,0.0959473
spec-56561-KP195920N454621V01_sp10-201.fits,4968.76,3.2273,-0.141826,0.059579
spec-56561-KP195920N454621V02_sp07-113.fits,5032.25,2.89267,0.16108,0.00104623
spec-56679-HD090143N355133V01_sp04-204.fits,4789.57,2.48298,-0.577698,0.269131
spec-56096-kepler08B56096_2_sp06-206.fits,4851.76,2.69741,0.0410269,0.0486929
spec-55940-GAC_103N06_V1_sp15-052.fits,4788.27,2.59168,-0.33171,0.202655
spec-56424-HD153055N404958B01_sp12-137.fits,4603.59,2.3914,0.244893,0.02764
spec-56807-KP185111N464417V02_sp08-161.fits,4649.04,2.73162,-0.169702,0.18014
spec-56811-KP190339N395439V02_sp08-149.fits,4588.15,2.6722,0.366996,0.0308718
spec-56550-KP194045N483045V02_sp11-044.fits,4791.46,2.68623,-0.00626081,0.0609031
spec-56550-KP194045N483045V02_sp04-209.fits,4579.77,2.38341,0.239131,0.047026
spec-56550-KP194045N483045V02_sp08-150.fits,4682.73,2.6357,0.277768,0.036402
spec-56699-HD145812N264900V_sp09-241.fits,4717.61,2.53408,-0.0492553,0.0896862
spec-56094-kepler05B56094_sp03-225.fits,4731.26,2.95312,0.072077,0.115076
spec-56739-HD144825N222355V_sp06-108.fits,4385.73,1.97909,-0.438056,0.209477
spec-56432-KP192102N424113V01_sp06-211.fits,4919.23,2.65715,-0.200527,0.094963
spec-56583-GAC093N22V2_sp13-234.fits,4831.82,2.57035,-0.292311,0.076667
spec-56550-KP194045N483045V02_sp10-024.fits,5060.85,3.36268,-0.0989014,0.0600623
spec-56561-KP195920N454621V01_sp02-011.fits,4787.87,2.57046,0.172478,0.0248515
spec-56699-HD145812N264900V_sp08-055.fits,4838.9,2.15029,-1.37207,0.140464
spec-56616-VB136N38V1_sp02-245.fits,4782.89,2.78865,0.240801,0.0138466
spec-56432-KP192102N424113V01_sp12-154.fits,4878.96,2.75284,-0.026796,0.0474439
spec-56723-HD134348N172427V01_sp04-124.fits,4857.04,2.61255,-0.453871,0.226973
spec-56798-KP192314N471144V01_sp09-013.fits,5808.72,3.59741,-0.264787,0.129151
spec-56807-KP185111N464417V03_sp06-225.fits,4620.44,2.47101,-0.0349511,0.177328
spec-56550-KP194045N483045V02_sp09-085.fits,4658.31,2.71075,0.144122,0.0626903
spec-56432-KP192102N424113V01_sp13-213.fits,4355.73,1.95069,-0.397602,0.202005
spec-56205-EG222332S021805L06_sp10-215.fits,4689.4,2.53009,0.213299,0.0481383
spec-56435-KP194045N483045V01_sp11-126.fits,4871.59,2.72421,-0.522363,0.184611
spec-56626-GAC107N36V1_sp04-175.fits,4778.4,2.60913,0.0538491,0.032075
spec-56670-GAC084N44V2_sp09-113.fits,4856.74,2.68064,-0.107177,0.0448367
spec-56561-KP195920N454621V01_sp08-132.fits,5007.63,3.05063,-0.0623331,0.0128475
spec-56435-KP194045N483045V01_sp15-079.fits,4721.5,2.48629,0.0552315,0.0647802
spec-56777-VB171N03V1_sp08-045.fits,5076.4,2.48538,-1.03798,0.263834
spec-56573-KP185031N425443V01_sp04-045.fits,4486.79,2.27369,0.141736,0.0332005
spec-56561-KP195920N454621V02_sp07-040.fits,4636.98,2.48515,0.167448,0.0224142
spec-56780-KP185111N464417V01_sp06-248.fits,4845.28,2.62122,-0.252894,0.109683
spec-56424-HD122210N244625B01_sp15-163.fits,4904.28,3.04755,-0.264357,0.0859398
spec-56780-KP185111N464417V01_sp04-101.fits,4997.76,2.71463,-0.0447451,0.0798412
spec-56807-KP185111N464417V03_sp04-235.fits,4849.06,2.91822,-0.148564,0.0837675
spec-56649-HD095221N375452V_sp10-087.fits,4899.79,3.49328,0.0288838,0.07168
spec-56680-GAC107N36B1_sp04-182.fits,4879.16,2.63376,-0.355732,0.126803
spec-56561-KP195920N454621V02_sp15-173.fits,4610.47,2.60365,-0.348945,0.265469
spec-56780-KP185111N464417V01_sp04-220.fits,4822.75,3.83149,-0.185595,0.0148923
spec-56094-kepler05B56094_sp14-008.fits,4955.31,2.70254,-0.191003,0.0462147
spec-56798-KP192314N471144V01_sp10-224.fits,5032.54,3.20175,0.00772364,0.0846356
spec-56573-KP185031N425443V01_sp09-161.fits,4895.71,2.62247,-0.387533,0.103138
spec-56723-HD134348N172427V01_sp09-012.fits,5022.68,2.68087,-0.648841,0.271288
spec-56233-EG025613N082253V01_sp10-207.fits,4068.6,0.977239,-0.774489,0.187714
spec-56811-KP190339N395439V02_sp08-045.fits,4669.47,2.58655,0.186522,0.0251233
spec-56573-KP185031N425443V01_sp08-141.fits,5027.06,3.05759,0.102387,0.020461
spec-56435-KP194045N483045V01_sp09-055.fits,4908.06,3.33189,0.370043,0.064262
spec-56807-KP185111N464417V02_sp15-222.fits,4790.86,2.79926,-0.117686,0.0752883
spec-56550-KP194045N483045V02_sp02-018.fits,4663.39,2.66673,0.145855,0.0524838
spec-56582-VB012N41V2_sp10-061.fits,4669.57,2.48823,0.226168,0.0483421
spec-56777-VB171N03V1_sp15-142.fits,4500.74,2.21724,-0.179029,0.0745908
spec-56550-KP194045N483045V02_sp16-150.fits,4772.22,2.8394,-0.646161,0.264955
spec-56726-GAC117N54V1_sp08-019.fits,4847.97,2.89643,-0.243954,0.0871087
spec-56777-VB171N03V2_sp04-205.fits,4789.67,2.52986,-0.242002,0.223414
spec-56570-KP190808N440210V01_sp15-194.fits,4838.6,3.1023,0.0950073,0.046096
spec-56424-HD122210N244625B01_sp09-151.fits,4870.39,3.3742,-0.661089,0.238238
spec-56550-KP194045N483045V02_sp11-039.fits,4501.34,2.57275,0.363324,0.0473806
spec-56562-KP192102N424113V02_sp12-179.fits,4722.19,2.66308,0.29665,0.0250207
spec-56780-KP185111N464417V01_sp04-051.fits,4668.38,2.5107,0.136551,0.0494836
spec-56780-KP185111N464417V01_sp15-241.fits,5039.42,2.6438,-0.564901,0.199887
spec-56780-KP185111N464417V01_sp08-059.fits,4792.06,2.65384,-0.16239,0.111011
spec-56094-kepler05B56094_sp06-064.fits,4839.6,2.80074,0.0751126,0.0165687
spec-56573-KP185031N425443V01_sp04-140.fits,4911.65,3.1145,-0.245297,0.0933696
spec-56571-KP194918N413456V01_sp09-017.fits,5090.05,3.02508,-0.0273986,0.0286702
spec-56730-HD145243N315530V_sp13-017.fits,5020.38,3.17529,-0.205949,0.0799457
spec-56562-KP192102N424113V02_sp01-217.fits,4858.73,2.74565,0.353473,0.00624526
spec-56432-KP192102N424113V01_sp02-246.fits,4093.62,1.43802,-0.48577,0.222955
spec-56807-KP185111N464417V02_sp07-116.fits,4644.16,2.48481,0.120946,0.0485234
spec-56780-KP185111N464417V01_sp06-234.fits,4201.45,1.53154,-0.362811,0.0833001
spec-56550-KP194045N483045V02_sp02-133.fits,4621.23,2.52872,-0.0320188,0.149301
spec-56550-KP194045N483045V02_sp08-213.fits,4774.02,2.54263,0.166439,0.031441
spec-56591-KP195920N454621V3_sp15-084.fits,4907.57,2.77017,0.127196,0.04296
spec-56550-KP194045N483045V02_sp07-095.fits,4893.02,3.13868,-0.0328555,0.047576
spec-56807-KP185111N464417V02_sp04-052.fits,4626.72,2.61894,0.105668,0.0589754
spec-56561-KP195920N454621V02_sp01-058.fits,4622.53,2.47112,0.154165,0.043994
spec-56811-KP190339N395439V01_sp07-062.fits,4705.55,2.45892,0.151236,0.01785
spec-56650-HD102408N334306V01_sp09-098.fits,4723.19,2.56476,-0.111774,0.121
spec-56550-KP194045N483045V02_sp07-104.fits,4997.36,2.94182,0.0723047,0.0500371
spec-56675-HD123204S014620V01_sp10-223.fits,4523.56,2.35638,-0.220281,0.210442
spec-56798-KP192314N471144V01_sp09-116.fits,4680.24,2.45025,-0.32726,0.114055
spec-56230-EG231518N122615V01_sp09-216.fits,4648.04,2.66114,-0.0753378,0.0726264
spec-56616-VB136N38V1_sp10-155.fits,4410.35,2.1585,-0.331559,0.188377
spec-56698-HD151053N291344V_sp02-233.fits,5683.34,3.88529,-0.183317,0.0423887
spec-56550-KP194045N483045V02_sp02-019.fits,4845.78,2.74303,-0.0943662,0.0594482
spec-56807-KP185111N464417V03_sp08-087.fits,4854.35,2.71577,-0.16923,0.0897626
spec-56798-KP192314N471144V01_sp06-229.fits,4786.48,2.68783,-0.27712,0.0802494
spec-56432-KP192102N424113V01_sp12-009.fits,4632.4,2.48116,0.0192411,0.118814
spec-56680-HD133738N421203V01_sp01-201.fits,4748.8,3.13378,0.381238,0.0349039
spec-56660-HD121616S031407V01_sp13-042.fits,4538.22,2.26081,-0.227098,0.0900146
spec-56550-KP194045N483045V02_sp10-229.fits,4382.84,1.83995,0.0115602,0.0642746
spec-56561-KP195920N454621V02_sp04-227.fits,4636.38,2.56351,-0.107505,0.0656725
spec-56777-VB171N03V1_sp04-052.fits,4724.78,2.86963,-0.102106,0.207574
spec-56432-KP192102N424113V01_sp09-100.fits,4258.96,1.7625,0.07004,0.0243247
spec-56726-HD124814N133310V_sp04-176.fits,4308.59,0.915992,-1.72612,0.166174
spec-56811-KP190339N395439V02_sp04-071.fits,4745.71,3.11085,0.278797,0.0942663
spec-56550-KP194045N483045V02_sp10-100.fits,4843.18,2.54731,-0.15453,0.0804186
spec-56807-KP185111N464417V02_sp08-054.fits,4882.85,2.36266,-1.46013,0.219437
spec-56550-KP194045N483045V02_sp16-107.fits,4787.47,2.70493,-0.393654,0.0832183
spec-56550-KP194045N483045V02_sp09-173.fits,5043.01,2.75979,-0.362372,0.113958
spec-56658-GAC067N27B1_sp13-218.fits,4923.11,2.61038,-0.220281,0.137706
spec-56550-KP194045N483045V02_sp09-093.fits,4791.16,2.63262,0.0299536,0.0328447
spec-56769-VB194N28V1_sp10-085.fits,5608.8,3.92019,-0.780387,0.0706917
spec-56777-VB171N03V1_sp09-012.fits,5075.3,2.81192,-0.304819,0.0844016
spec-56561-KP195920N454621V02_sp15-096.fits,4789.37,2.73242,-0.160149,0.0733264
spec-56432-KP192102N424113V01_sp10-247.fits,4683.32,2.59578,-0.156678,0.154372
spec-56571-KP194918N413456V01_sp02-212.fits,5302.33,3.83479,0.16486,0.043898
spec-56798-KP192314N471144V01_sp10-203.fits,4878.76,3.06774,-0.177024,0.0692843
spec-56562-KP192102N424113V02_sp01-131.fits,4931.88,2.80735,-0.164604,0.0637389
spec-56550-KP194045N483045V02_sp02-009.fits,4693.59,2.44192,-0.459998,0.0976216
spec-56807-KP185111N464417V03_sp04-195.fits,4774.32,2.78831,0.244115,0.0671304
spec-56561-KP195920N454621V02_sp08-155.fits,4883.25,2.69524,-0.220755,0.0901651
spec-56780-KP185111N464417V01_sp06-008.fits,4699.07,2.84636,0.298126,0.0472184
spec-56013-F5601307_sp03-066.fits,4843.38,2.59875,-0.546669,0.22855
spec-56432-KP192102N424113V01_sp09-172.fits,4986.4,3.12169,-0.254246,0.101526
spec-56660-HD121616S031407V01_sp09-234.fits,3939.64,0.876871,-0.358692,0.107447
spec-56562-KP192102N424113V02_sp11-082.fits,5246.22,3.90109,-0.190016,0.142667
spec-56570-KP190808N440210V01_sp01-127.fits,4793.35,2.64448,0.0254603,0.0437382
spec-56561-KP195920N454621V01_sp08-178.fits,4421.61,1.81508,-0.0667996,0.0483778
spec-56680-HD150818N334223V01_sp11-108.fits,4370.58,1.9167,-0.364688,0.187952
spec-56698-HD151053N291344V_sp11-103.fits,4572.3,2.50089,0.315925,0.0614994
spec-56550-KP194045N483045V02_sp15-099.fits,4796.74,2.49633,0.0741355,0.0445472
spec-56647-HD114754N322927V_sp11-244.fits,4479.41,2.19237,-0.566243,0.244064
spec-56432-KP192102N424113V01_sp09-047.fits,4690.9,2.61472,0.203062,0.0330772
spec-56610-GAC094N35V2_sp07-029.fits,5080.78,3.68523,0.410536,0.0729253
spec-56094-kepler05B56094_2_sp01-052.fits,4853.65,2.82138,-0.569479,0.221628
spec-56432-KP192102N424113V01_sp09-085.fits,5063.94,2.95357,-0.15104,0.078126
spec-56777-VB171N03V1_sp06-195.fits,5022.98,3.00284,-0.0626857,0.00365131
spec-56595-HD213801N410452V01_sp09-073.fits,4888.83,2.68919,-0.096545,0.0656156
spec-56807-KP185111N464417V03_sp08-140.fits,4522.17,2.36893,0.248601,0.0401037
spec-56432-KP192102N424113V01_sp10-072.fits,4582.27,2.5269,0.197479,0.0587249
spec-56562-KP192102N424113V02_sp06-028.fits,4815.38,2.66524,0.108897,0.00588066
spec-56094-kepler05B56094_sp13-100.fits,5301.43,3.66493,-0.36988,0.247365
spec-56769-VB194N28V2_sp02-069.fits,4589.04,2.39436,0.106035,0.121188
spec-56723-HD134348N172427B01_sp04-235.fits,5287.18,2.60605,-0.947681,0.175465
spec-56737-HD102653N171310V01_sp08-234.fits,5543.62,3.88579,-0.155327,0.0477137
spec-56649-HD095221N375452V_sp10-190.fits,4657.71,2.43508,0.150279,0.00961403
spec-56798-KP192314N471144V01_sp06-181.fits,4812.19,2.68155,0.0858635,0.0370984
spec-56094-kepler05B56094_sp01-090.fits,4798.83,2.47854,-0.114183,0.0527349
spec-56571-KP194918N413456V02_sp11-077.fits,4945.24,2.90556,0.113507,0.0186415
spec-56595-HD213801N410452V01_sp12-058.fits,5052.68,3.18214,0.0643017,0.0188342
spec-56432-KP192102N424113V01_sp09-006.fits,4115.54,1.24185,-0.291992,0.0644891
spec-56698-HD151053N291344V_sp15-095.fits,4835.81,3.0544,0.11772,0.0457638
spec-56432-KP192102N424113V01_sp15-165.fits,4031.83,1.0824,-0.0381599,0.0214775
spec-56084-VB3_227N26_V1_sp14-063.fits,4600.01,2.47078,0.374064,0.0163754
spec-56811-KP190339N395439V02_sp09-202.fits,4940.46,2.74086,-0.330928,0.0739953
spec-56094-kepler05B56094_2_sp03-101.fits,4666.08,2.50762,0.198654,0.0174593
spec-56096-kepler08B56096_2_sp03-165.fits,5076.2,3.15762,0.138621,0.0218929
spec-56611-GAC108N21V2_sp13-165.fits,4717.41,2.54936,-0.336925,0.0805746
spec-56096-kepler08B56096_2_sp03-037.fits,4530.84,2.53511,0.353483,0.0472668
spec-56648-HD110552N521936V_sp09-234.fits,4657.41,2.87875,0.353282,0.0407822
spec-56811-KP190339N395439V02_sp04-089.fits,4961.38,3.32687,0.0803586,0.0464302
